,0,1,2,3,4,5,6,7,8,9
1093030858817265664,1.9472429357847432e-07,0.0013677940703928472,0.00024795853532850743,2.7792007131210997e-07,1.2539825547719376e-06,1.962740134331398e-06,3.83333390345797e-06,2.8503918656497265e-07,0.00036159353330731395,4.5321712605073117e-07
1093549220928409601,2.201944880653173e-07,1.3361105288822729e-08,6.383504569384968e-08,7.631707121618092e-05,1.4179580830386841e-06,2.2192072719917634e-06,4.33456152677536e-06,3.22297319144127e-07,0.0030970336869359017,5.124627023178619e-07
1094308162738446336,8.199638614314609e-07,0.00104417372494936,0.0021442847326397898,1.170341329270741e-06,5.280528057483025e-06,8.26463074190542e-06,1.614254870219156e-05,1.2002793482679409e-06,0.00021950125228613617,1.9084189261775466e-06
1095442643226710016,1.375194096908672e-06,0.0016035621985793114,3.9868486965133345e-07,1.9627968868007883e-06,8.856324711814523e-06,1.3860520266462118e-05,2.7073078672401608e-05,2.013037374126725e-06,5.376357512432151e-06,3.200757419108413e-06
1095662479164801024,1.7653183299401864e-06,0.0015858813298001687,5.315943577256843e-07,1.153457589712799e-06,5.204329260326768e-06,0.003445597673475188,1.5909783884125613e-05,1.1829532798935268e-06,1.2595315556054387e-07,1.997182783196099e-06
1095777284,0.002769941261594815,0.001437148415313637,4.420153806673239e-08,2.1760965224982547e-07,9.818614502262791e-07,1.5367136899311095e-06,3.001448741954963e-06,2.23186327201932e-07,3.5425412855181086e-06,3.5486044337630085e-07
109587603,0.0014520566910505295,0.0007558690849691629,0.0035759836435317995,2.698460320971208e-07,1.217604676639894e-06,1.9056682504015045e-06,3.7219891964923594e-06,2.7675969249685295e-07,2.7917377883568407e-05,4.4006433199683673e-07
1096095660884017152,2.3529212285211544e-07,0.0016068853437900543,6.821450710958743e-08,3.3587814414204335e-07,1.5152482774283272e-06,2.3715068891760897e-06,4.632012860383838e-06,3.4440902254573306e-07,2.757596746505442e-08,5.476364094647579e-07
1096122780632993797,1.7665821360424162e-06,0.00011123346630483867,5.121034064359265e-07,2.5212180844391697e-06,1.1377077316865326e-05,1.780462043825537e-05,3.4776231041178106e-05,2.5858305889414626e-06,0.002887033112347126,4.111553789698519e-06
1096168414492581890,3.771597675950034e-07,0.001491820439696312,1.0933639487120673e-07,5.382933068176499e-07,2.4288723579957153e-06,3.801255297730677e-06,7.424878276651725e-06,5.520691047422588e-07,0.00022211039904505015,8.779418749327306e-07
1096921156899299328,2.6162724680034444e-06,0.0013552693650126459,0.001196633465588093,3.734180791070685e-06,1.6848588711582124e-05,2.6371178682893516e-05,5.1504035945981746e-05,3.8296413549687715e-06,3.0660712582175623e-07,6.089349335525185e-06
1097083637688819712,1.571147095091874e-07,0.0005252705421298743,0.0033919651061296466,0.002688465267419815,1.0118741556652823e-06,1.5835821614018641e-06,3.0930019420338795e-06,2.2997944597591414e-07,0.0004970880690962076,3.6569933854480045e-07
1097471744749854721,9.471254088566639e-07,0.0005119550041854382,0.00030702822841703896,1.3517123989004176e-06,6.098513404140249e-06,9.544913336867468e-06,1.8642598297446968e-05,1.3862420018995182e-06,0.00198991671204567,2.204215525125619e-06
1097982903894634496,2.1548808035731783e-07,0.0015154310502111914,0.00014666138449683788,3.0756436899537224e-07,1.387732663715724e-06,2.171921732951887e-06,4.242052091285587e-06,3.154231535518193e-07,0.00011740454938262701,5.015393981011585e-07
109807917,0.00285990871489048,3.6101017030887306e-05,7.059001745801652e-07,3.085172238570522e-07,1.3920471246819943e-06,2.1786388970213013e-06,4.255645399098285e-06,3.164205736538861e-07,0.0016855772584676743,0.020113155245780945
1098409934352515073,1.8057679719974429e-07,0.001551490954220838,3.876980199155605e-07,2.5771473566734864e-07,1.1628980079392824e-06,1.8199549555547436e-06,3.554745161627796e-06,2.6431294557729584e-07,0.0001079217270635208,4.2029177761361026e-07
1099070143924195328,2.6006603093264857e-07,0.0002947951201349497,0.0008857210166752339,3.7121881177881735e-07,1.6748048437875697e-06,2.6214229364995845e-06,5.1199069275753574e-06,3.8068722005846214e-07,0.0021759366616606714,6.052896878827597e-07
1099087374812921856,2.081455932056997e-07,0.00012204494560137392,0.0002078279620036483,2.9708717192988847e-07,1.3403968296188397e-06,2.0978835891583002e-06,4.097559212823398e-06,3.046678557439009e-07,0.00278362762182951,4.844738214160315e-07
1099348524393590784,1.9356193661224098e-07,0.001313520781695843,3.598712501116097e-05,2.7624207632470643e-07,1.246617830474861e-06,1.95080392586533e-06,3.8102170947240666e-06,2.83321878669085e-07,0.0005520948208868504,4.5051651795802174e-07
1099828889612963840,5.122987658978673e-07,0.0009544752538204193,1.4852274716758986e-07,7.312179604923586e-07,3.2991654734360057e-06,5.163638707017527e-06,1.0085823305416852e-05,7.498876584577375e-07,0.0012597184628248216,1.1923971214855555e-06
1099848794,2.1092671611047408e-07,0.0015690373737032328,0.0001712465186346951,2.9955672687482537e-07,1.3517534680346262e-06,2.115403973525705e-06,4.13177450699451e-06,3.072417137555034e-07,4.173527437738761e-06,4.885250167322274e-07
1100859479682400257,1.8894475033448544e-07,0.00025450007524341345,0.00299211498349905,0.012928052246570588,1.2167221029812937e-06,1.9042965504922906e-06,3.7195004551904276e-06,2.7656819838739467e-07,0.0003408924676477909,4.397819793666713e-07
1101228061863731200,0.006450868535271145,4.323907402216492e-06,0.003141548569619382,0.00011388072061180088,0.00017581199578896659,0.00027516799060358087,0.0005374423791588548,3.9962201939021814e-05,0.0010607354428934406,6.358093700364972e-05
1101511948506746881,1.4991841453593226e-06,0.0016061950474977494,4.346071818872588e-07,2.1396646843641067e-06,9.653810411691666e-06,1.5109895321074875e-05,2.951225033029914e-05,2.1944289983366618e-06,1.7568520433997038e-07,3.4891032555606217e-06
1101686524230303744,1.0568913239694667e-06,0.0016064362600445748,3.0638907446700617e-07,1.5083791367942469e-06,6.8076558818575e-06,1.0652027413016185e-05,2.080595586448908e-05,1.5470717698917725e-06,1.2385715990603786e-07,2.4597744413767942e-06
1102286860661997568,2.1149990061530844e-07,0.0012778445146977902,0.0003082685172557831,3.018763663931168e-07,1.3620153367810419e-06,2.131664223270491e-06,4.163555058767088e-06,3.0959113246353813e-07,0.0005109134130179882,4.922564130538376e-07
1102766190999552000,4.0353133954340594e-07,0.00039110188372433187,0.0003388533601537347,5.759606210631319e-07,2.5986368200392466e-06,0.00020856140181422234,7.944121171021834e-06,5.906957539991709e-07,0.0022085150703787804,9.39226993068587e-07
1103111886462050304,0.00010638950625434518,0.0016001004725694657,1.696692947916745e-07,8.353888915735297e-07,3.7690377212129536e-06,5.898898598388769e-06,1.1521951091708616e-05,8.567147233407014e-07,4.034117864648579e-07,1.3622394362755586e-06
1103398316447055873,3.3947585507121405e-07,0.0011288752779364587,0.0019098553806543351,4.845481726079015e-07,2.1862650100956673e-06,3.4218275686725976e-06,6.6831533331424005e-06,4.969394012732664e-07,0.00015108251245692374,7.901199751358946e-07
1103868764800475136,1.3506262621376664e-05,0.0015872424468398095,3.91533576475922e-06,1.9276494276709856e-05,8.698333404026926e-05,0.00013612057082355023,0.00026587597094476225,1.976835628738627e-05,1.5827039533178323e-06,0.000506904348731041
1104149978111307776,0.004740380123257637,0.00039455341175198555,0.00011795125901699067,5.586467977991561e-07,2.5206029022228906e-06,3.945290154661052e-06,7.70521946833469e-06,5.729537406296004e-07,0.0017380725592374803,9.110671271628235e-07
1104393345973944321,5.022283849294574e-07,7.769511618946202e-05,0.0007996006966452336,7.168002118348698e-07,3.234244183851373e-06,5.0618898665545e-06,9.886883025770846e-06,7.351531852428658e-07,0.0021937251721961706,0.008669028506397801
1104889564555104258,2.171880169044016e-07,0.00045992666855454445,0.0017750224098563195,0.00586542971432209,1.3986505109642167e-06,2.1900685169384817e-06,4.2755942558869725e-06,3.179094164806884e-07,0.0010160195641219616,5.054997018305585e-07
1104979198429536256,3.584386149668717e-07,0.0013559832237660886,0.0006749594118446112,5.115849489811808e-07,2.308403782080859e-06,3.61263555532787e-06,7.056105096125976e-06,0.0004192904103547335,0.0001781338592991233,8.342580258613453e-07
1105197924697456651,0.0013360753655433655,0.0009632639586925507,0.0005956697277724743,0.0001871488173492253,1.1767210526159034e-05,1.841791527112946e-05,3.597076574806124e-05,0.0019007798284292222,0.0006774712819606066,4.252946018823423e-06
1105283431045435392,2.1843341432547318e-07,0.0008558173067865011,6.332525104929074e-08,3.117576470716224e-07,1.4067151297869664e-06,2.201639543343699e-06,4.300068164534629e-06,3.197404953905005e-07,0.0014508392237760062,5.084216044423797e-07
1106695088632143872,1.6041772327372685e-06,0.0011121080596240259,0.0023473226276573907,7.816464969462349e-05,1.0330221934294673e-05,1.6167992318446946e-05,3.1579458010794307e-05,2.348106299036601e-06,1.8800042713424872e-07,3.733536297080306e-06
1106900688,3.1943441172188617e-07,0.0007712927646934987,0.002778567373752594,4.5589245019073137e-07,2.0570079868775794e-06,3.2194155210163447e-06,6.288258009590209e-06,4.6758505050092937e-07,0.0004905070643872023,7.434358394675656e-07
1107707575586508800,0.00044953296892344955,0.0015020987018942835,0.0003587204497307539,9.53391099756118e-07,4.301978333387524e-06,6.73221074976027e-06,1.3149580627214164e-05,9.777494597074111e-07,4.457952672964893e-06,1.5546800568699837e-06
1107718807005605888,2.4735093850134943e-06,0.0007532357456759731,0.0004943066388362768,3.5295571767165045e-06,1.5926201271213068e-05,2.4924437217660318e-05,4.8684135004893695e-05,3.6200903679448015e-06,0.0014600111238936243,5.756006066320516e-06
1107858928140877824,7.319339147215943e-07,1.3912397844251246e-05,0.0022404124960303307,0.001891726814210415,4.7137695219134915e-06,7.377084693871439e-06,1.4408894639927895e-05,1.071326551027596e-06,0.0020151475444436075,1.7035823475453072e-06
1107889478,0.0007591419387608767,0.0011215293779969215,7.047325993880804e-08,3.469593821137096e-07,1.5657329640816898e-06,2.4500821382389406e-06,4.785788041772321e-06,3.5583063890953785e-07,0.0008484197780489922,5.65789105166914e-07
1108001457628811266,1.3882262464903762e-06,0.00034726839512586597,0.0012518697418272497,1.9813476683339107e-06,8.939891267800704e-06,1.3992981985211373e-05,2.733113942667842e-05,2.0320834664744324e-06,0.0019256629049777985,3.231048322049901e-06
1109167285,0.0035499621182680133,0.000223619700409472,4.50516154160141e-07,2.217883593402803e-06,1.0007437231251971e-05,1.5662863734178246e-05,3.0591583345085384e-05,2.2746502509107812e-06,0.002254365012049675,3.6166446079732853e-06
1109669956969361408,0.0003824482904747129,2.1715197817684384e-07,0.0054749146103858955,5.107426477479749e-06,2.3046885326039048e-05,3.606682876124978e-05,7.044445956125856e-05,0.003831511363387108,0.000536274304613471,8.328685362357647e-06
1109924558520418306,6.503466465801467e-07,0.0010704882442951202,1.8853240817406914e-07,9.281563507101965e-07,4.188228922430426e-06,6.5551874286029495e-06,1.280210999539122e-05,9.519328159512953e-07,0.0010355419479310512,1.513691222498892e-06
1109938451477082112,5.8507768699200826e-06,0.0011019840836524965,1.696148501650896e-06,8.35050523164682e-06,3.7676971987821166e-05,5.896895891055465e-05,0.00011517823440954089,8.56455008033663e-06,0.0009698410518467427,1.3618865341413767e-05
1110309671234080769,0.004338430240750313,0.00045784390531480315,0.003066067770123482,6.104687054175884e-06,2.754160377662629e-05,4.310635267756879e-05,8.41961125843227e-05,6.26074179308489e-06,0.00020954653155058622,0.005152856558561326
1110358451899654144,4.098743374925107e-07,2.487210224444425e-08,1.1882801800311427e-07,0.01966346800327301,2.6396453904453668e-06,4.13108900829684e-06,8.069116302067415e-06,5.999908353260253e-07,0.0014886438846588137,9.53991911956109e-07
1110609672887783429,9.134042193181812e-06,0.0013006471097469332,0.00028775050304830074,1.303673052461818e-05,5.882534896954894e-05,9.205962996929885e-05,0.00017981235869228842,1.3370992382988335e-05,0.0004678510595113039,2.1260473295114936e-05
1111331043137728512,1.9585042900871488e-05,0.000581271480768919,5.677860826835968e-06,0.0063395373523235325,0.00012611597776412964,0.00019739123526960612,0.00038553583435714246,2.8669091989286244e-05,0.0014443647116422654,4.558530927170068e-05
1111606785805299712,4.333117885835236e-07,0.0016067769378423692,1.2561723679027638e-07,6.18434205534868e-07,2.7904403395950795e-06,4.367309884401038e-06,8.530283230356872e-06,6.342532287817449e-07,5.078074991615722e-08,1.0085064786835574e-06
1112121460796067840,1.2027324437495843e-06,0.0015882432223404083,3.484283123850224e-07,1.7152072271976197e-06,7.739604593181785e-06,1.2112596428195013e-05,2.365828964230906e-05,1.7591017012389918e-06,3.531975991602745e-05,2.7971418662290495e-06
1112471916923760643,3.037313399545383e-06,0.0015829963609576227,0.00010769787477329374,4.335081030149013e-06,1.9559872453100982e-05,3.061271854676306e-05,5.9793720720335844e-05,4.446233288035728e-06,3.5595628560258775e-07,7.0699265052098784e-06
111273112,0.00020257863216102125,1.8363148512889896e-08,0.0001124006579630077,4.3191257645958105e-07,0.002038705907762051,3.0500128559651785e-06,5.957679240964354e-06,4.4297726162767506e-07,0.002997023239731789,7.043401183182141e-07
1113281321781084162,0.0009161063469946385,0.0012182287871837618,6.342416327242973e-07,3.122458656434901e-06,1.4088669558987021e-05,0.05519712567329407,4.3079163879156114e-05,3.2027121051214637e-06,2.563869202276692e-07,5.091727507533506e-06
1115273509276606464,2.363536850680248e-07,0.0008538397029042244,4.405572326504625e-06,3.3735182114469353e-07,1.5221239664242603e-06,2.382251113886014e-06,4.653040014090948e-06,3.459646904957481e-07,0.0014525745064020157,5.501306986843701e-07
1115458965117329408,4.89488220388232e-07,0.0001642921259635867,5.1972162758786134e-05,0.033878066900454695,3.152196537094065e-06,4.93361731447594e-06,9.636273190412103e-06,7.164883976378e-07,5.7406810529823454e-08,1.1394018752753109e-06
1115613974093910016,3.9075621316442266e-07,1.574533416714985e-06,0.0009266404435038567,5.577476713369834e-07,2.5163810278172606e-06,3.9384194678859785e-06,7.69246107665822e-06,5.720042281609495e-07,0.001177673228085041,0.030744764208793643
1116045828760555521,6.658769962086808e-07,0.0015155023895204068,0.00043564727529883386,9.504584340902512e-07,4.288127820473165e-06,6.711366586387158e-06,1.3108536950312556e-05,9.747454896569252e-07,7.80352763740666e-08,1.5499275832553395e-06
1116049168416608259,1.7582950704309044e-07,0.0007956813089549542,0.0037891849875450138,2.5096355784626215e-07,1.13234364107484e-06,1.7722122720442712e-06,3.4614473406691105e-06,2.573817710072035e-07,3.499736194498837e-05,4.092489689355716e-07
1116102332666847234,0.0005731820128858089,0.0008417419157922268,4.0320733205589934e-07,1.985054404940456e-06,8.956764941103757e-06,1.4018315414432437e-05,2.738068287726492e-05,2.0358302208478563e-06,0.0014096026308834553,3.2370848202845085e-06
1116869781683150853,2.4544595362385737e-06,0.0010092631913721562,0.0005163289606571198,3.503159314277582e-06,1.580703246872872e-05,2.4739757645875218e-05,4.831800179090351e-05,3.593196743167937e-06,0.0009436589665710927,5.71284253965132e-06
1117021600988188672,0.0009301893413066865,0.00041854390874505046,1.200197311845841e-06,5.908770981477574e-06,2.6659184368327263e-05,4.17248927988112e-05,8.151384536176921e-05,6.059875886421651e-06,0.0016673801466822625,0.010246829688549043
1117863004404633600,9.660156088268291e-07,0.0005792580160592592,0.004905161888985853,2.847483156697242e-05,1.2720962287691567e-06,1.990979619630789e-06,3.8887107004969364e-06,2.8913886128091456e-07,2.3149806358349544e-08,4.5974976510810503e-07
1117871437300289536,3.3220728710148253e-07,0.0010398809798061847,0.00010898233158513905,4.741897555504693e-07,2.1395579096861186e-06,3.348542668391019e-06,6.5400388848502196e-06,4.862907189817634e-07,0.0010509341023862363,7.732406629656908e-07
1117999523018620928,1.5351356035852028e-06,1.6317649120480472e-07,0.0005558442722504536,4.741842901960105e-05,9.885393016200758e-06,1.547154742864862e-05,3.0223034039062234e-05,2.246941343696903e-06,0.0027366556498944934,0.0027287522235823103
1118017298219065345,3.7789822427703963e-07,0.0013086704159127088,5.2804848818227347e-05,5.393788976736975e-07,2.4336174421030604e-06,0.047720022535062065,7.439512907338966e-06,5.531450906066446e-07,4.43152172681296e-08,8.795163911851496e-07
1118110401110007808,3.1333798688137905e-06,0.0003732763230800629,9.083709301194176e-07,4.4720367441186685e-06,2.0178711565677077e-05,3.1582399969920516e-05,6.168783875182271e-05,4.586293653119356e-06,0.0023796876892447473,7.292488589882851e-06
